Open,High,Low,Close,Volume
111.85,114.75,111.8,113.94,8124883
113.12,115.99,113.12,114.01,9895785
115.8,116.56,114.04,116.49,10992406
116.44,118.0,115.11,117.07,9083711
115.69,116.78,113.64,115.91,9548828
116.07,116.52,112.69,115.23,9734628
113.0,117.04,113.0,115.55,9281092
116.6,118.43,113.81,118.41,9967661
118.29,118.5,116.65,116.94,9314339
117.09,118.48,116.65,118.33,11417866
118.57,119.79,118.13,119.06,8398344
119.1,119.1,117.15,117.97,8443863
117.59,117.97,114.96,116.91,9617148
116.02,116.2,114.51,115.52,8437345
115.86,116.75,114.21,114.57,6600901
114.15,115.87,113.34,115.14,9714674
115.2,118.37,114.97,116.49,11877038
116.84,116.88,113.98,114.81,8044183
114.35,116.82,113.86,116.02,7052875
116.05,116.58,114.6,115.76,5733145
116.37,117.37,115.82,116.31,6181189
115.72,116.88,115.28,116.27,7283457
116.5,117.72,115.72,116.77,6819018
116.93,119.22,116.88,118.78,9149394
117.31,117.8,115.51,116.0,9561275
116.2,117.94,115.95,117.28,7750847
117.1,117.67,115.54,117.17,8643796
118.15,120.47,117.17,120.47,19317687
122.39,123.72,120.7,123.08,19002761
123.92,125.0,123.15,124.4,12492853
123.62,124.51,122.05,124.35,6953989
123.87,124.35,123.01,123.67,5417499
123.69,124.78,122.64,123.6,7593274
123.38,124.9,122.73,124.19,5996805
124.5,124.5,122.06,123.08,6316517
122.61,123.05,121.64,121.69,5608477
122.04,123.2,122.04,122.85,7226458
123.34,123.5,120.5,120.7,8130102
121.06,124.43,121.06,123.61,8230753
123.3,124.0,121.76,123.18,6916601
122.29,123.25,121.74,122.03,6360332
121.5,123.34,120.78,122.82,5910368
122.78,124.98,122.41,124.14,11406753
124.2,125.17,123.7,124.92,9793931
124.37,124.65,123.63,124.06,5502095
123.82,125.99,123.56,125.24,8670419
125.12,126.7,125.03,126.58,9693364
126.52,128.83,126.2,127.52,8889067
127.33,128.68,126.9,128.46,7227965
128.46,128.48,126.8,127.82,6372012
127.68,128.21,126.05,126.49,6385449
126.05,126.05,124.45,125.18,7017688
125.05,126.4,123.02,123.62,8334760
123.55,125.35,123.55,124.7,5031339
124.35,124.91,123.77,124.2,4701489
124.01,127.38,124.0,127.32,6989563
127.5,129.54,126.99,129.54,9875570
128.76,129.99,128.66,129.71,7561600
129.22,129.99,128.8,129.43,8652886
128.49,129.37,126.7,127.36,7599265
127.47,129.0,127.46,127.84,7238549
127.87,128.5,126.45,127.55,6432440
127.41,129.04,127.2,128.47,6153767
127.77,128.14,124.74,124.94,7886166
125.38,126.18,124.06,125.86,5584925
124.88,126.72,124.63,125.94,5384115
125.9,125.9,122.86,123.25,7207672
123.85,125.09,123.13,123.85,6748543
124.42,126.57,124.15,126.15,6379729
125.46,127.14,124.65,126.71,6280951
