Open,High,Low,Close,Volume
64.56,64.99,64.0,64.3,4206200
64.46,64.8,64.01,64.4,3267700
64.41,64.89,63.63,64.57,4949100
64.11,64.65,63.18,63.34,6297900
63.21,63.78,62.58,63.64,6611900
63.49,63.91,63.17,63.46,4547500
63.72,64.11,62.9,63.16,5242507
64.65,64.75,63.89,64.17,5076102
64.17,65.18,64.01,64.86,4730800
65.1,66.45,64.99,66.21,5865424
66.62,66.87,65.94,66.54,4810807
66.65,67.43,66.6,66.88,4127197
67.45,67.72,66.26,66.84,7726878
66.31,67.04,66.14,66.88,4266800
66.55,66.74,65.75,66.24,4428700
66.25,66.91,65.63,66.19,3752600
66.7,67.69,66.65,67.03,6216500
67.04,67.15,66.02,66.75,4917200
67.21,67.7,66.84,67.24,5065355
67.24,67.76,66.93,67.48,3257300
67.48,68.0,67.4,67.63,3632707
67.64,68.19,67.08,67.34,3780650
67.2,67.55,66.4,66.95,3699985
67.0,67.17,66.05,66.35,3779732
66.35,66.75,65.86,66.64,4017847
66.95,67.03,66.33,66.79,3449689
67.03,67.33,66.47,66.9,5126326
66.9,67.76,66.8,67.66,7919095
68.41,69.86,68.41,69.37,9469920
68.7,68.93,68.08,68.62,6964783
72.62,72.83,70.71,71.82,19017662
72.2,73.0,71.74,71.85,10759210
71.9,72.94,71.83,72.81,6847555
73.0,73.49,72.01,73.23,5807574
73.05,73.34,72.61,73.0,4511214
72.6,74.1,72.5,73.76,6511780
73.56,73.92,72.51,72.62,5221974
72.6,73.31,71.78,73.24,5282992
73.31,74.29,73.15,73.4,4355288
73.31,73.69,72.89,73.36,4349602
73.8,74.18,72.83,73.1,3468748
72.95,73.42,72.38,72.67,3632588
72.5,73.85,72.24,73.43,4548500
73.4,74.76,73.3,74.75,5651927
74.51,74.9,73.41,73.81,4537420
74.1,75.0,73.85,74.88,5549483
75.0,76.46,74.6,76.3,8043340
76.03,76.84,75.79,76.01,5614050
76.5,76.79,75.13,75.95,5897425
